"class","Aspect_30m.tif","Curvature_30m.tif","Dis2Roads_30m.tif","Dis2stream_30m.tif","Elevation_30m.tif","Geomorphology_30m.tif","Lithology_30m.tif","LULC_30m.tif","Rainfall_30m.tif","Slope_30m.tif","Soil_30m.tif","SPI_30m.tif","Stream_Density_30m.tif","TWI_30m.tif"
1,303.690063476562,-0.333333343267441,1560,180,39,1,1,5,1203.169921875,6.69963026046753,3695,-10.9135360717773,925.36328125,6.69963026046753
0,14.0362424850464,0.111111111938953,2947.03247070312,180,39,1,1,5,1222.59716796875,9.63513565063477,3695,-2.26901626586914,1543.47802734375,9.63513565063477
0,236.309936523438,0,456.946380615234,721.248901367188,40,1,4,2,1175.6044921875,11.1039876937866,3743,0.609349370002747,406.087280273438,11.1039876937866
1,270,0.222222223877907,1110,457.930114746094,40,1,1,5,1285.92309570312,9.50294876098633,3682,-10.8152122497559,382.500610351562,9.50294876098633
0,243.434951782227,0.444444447755814,1566.04602050781,192.093734741211,41,1,1,5,1212.31860351562,8.09884548187256,3695,-3.41036891937256,1311.16552734375,8.09884548187256
1,90,0.111111111938953,657.951354980469,0,38,1,1,5,1196.86962890625,17.2362937927246,3695,2.18394160270691,1819.60131835938,17.2362937927246
1,0,0.333333343267441,4404.38427734375,30,41,1,1,5,1214.75146484375,9.08100509643555,3695,-11.4595346450806,1452.52404785156,9.08100509643555
1,135,-0.444444447755814,429.534637451172,127.279220581055,41,2,1,5,1214.39428710938,7.68941068649292,3695,-3.01055264472961,985.055419921875,7.68941068649292
0,75.963752746582,0,4315.20556640625,740.9453125,41,1,1,5,1217.76025390625,7.98006534576416,3695,-10.7864093780518,1094.35424804688,7.98006534576416
0,23.1985893249512,1.22222220897675,3161.40795898438,630,38,1,1,7,1242.74780273438,7.96765232086182,3808,-10.861891746521,2020.20861816406,7.96765232086182
0,0,-0.222222223877907,1055.13037109375,84.8528137207031,40,3,4,5,1214.06176757812,6.74830722808838,3808,-10.8152122497559,941.391662597656,6.74830722808838
0,45,-0.222222223877907,1060.66015625,256.320098876953,41,3,4,5,1214.19787597656,5.93848562240601,3808,-11.4060907363892,1023.15216064453,5.93848562240601
1,71.5650482177734,-0.333333343267441,3386.94555664062,480.936584472656,38,1,1,5,1202.39147949219,13.6083898544312,3695,0.524739980697632,2044.55688476562,13.6083898544312
1,161.565048217773,0.333333343267441,5820.69580078125,42.4264068603516,35,3,4,5,1200.05322265625,9.394850730896,3743,0.105594851076603,989.514709472656,9.394850730896
1,75.963752746582,-0.333333343267441,4033.85668945312,990.454467773438,40,1,1,5,1218.45166015625,6.65474653244019,3695,-10.1188869476318,1207.83337402344,6.65474653244019
0,120.963760375977,-0.444444447755814,84.8528137207031,1230,39,1,1,5,1223.26953125,11.7304449081421,3808,-0.0308085717260838,308.638122558594,11.7304449081421
1,135,-1,1020,180,37,6,4,8,1232.32568359375,10.378830909729,3682,-3.82194852828979,1214.97595214844,10.378830909729
1,77.0053863525391,0.222222223877907,5209.990234375,150,36,3,4,5,1239.83337402344,7.9522180557251,3808,-10.3245296478271,1769.06408691406,7.9522180557251
0,251.565048217773,0.555555582046509,276.586334228516,84.8528137207031,36,1,1,5,1229.09875488281,11.0881576538086,3808,-3.66300177574158,2009.48779296875,11.0881576538086
0,135,0.333333343267441,296.98486328125,150,44,3,1,5,1230.40783691406,5.39423179626465,3695,-10.6119546890259,2979.23681640625,5.39423179626465
1,18.4349479675293,-0.333333343267441,484.664825439453,108.166542053223,38,1,4,5,1264.12268066406,9.08100509643555,3682,-3.03028440475464,958.774963378906,9.08100509643555
0,125.53768157959,0.222222223877907,1651.09057617188,469.574279785156,37,1,1,5,1192.40454101562,9.39204406738281,3808,-2.73946690559387,1603.77917480469,9.39204406738281
0,305.537689208984,-0.111111111938953,30,488.364624023438,43,1,1,7,1265.65026855469,6.03204488754272,3682,-10.7461671829224,1380.12414550781,6.03204488754272
1,18.4349479675293,0,30,2314.86499023438,41,1,4,5,1292.466796875,8.68832111358643,3682,-11.6697025299072,0,8.68832111358643
1,315,-0.333333343267441,2535.84301757812,318.904388427734,33,3,4,1,1197.92761230469,11.0867767333984,3743,-4.02329397201538,954.214721679688,11.0867767333984
1,186.340194702148,0.111111111938953,713.091857910156,510,41,1,1,5,1229.92053222656,9.72478199005127,3695,-10.697211265564,835.474914550781,9.72478199005127
0,324.462310791016,0.333333343267441,268.328155517578,150,44,1,1,5,1220.15747070312,6.41391611099243,3808,-10.7461671829224,1567.4931640625,6.41391611099243
1,180,0.333333343267441,997.246215820312,2165.2021484375,38,1,1,5,1309.47180175781,6.36750888824463,3682,-4.1775336265564,0,6.36750888824463
0,-1,1.66666662693024,1406.1650390625,2121.74462890625,33,3,4,5,1180.04663085938,13.060751914978,3808,-2.88238573074341,0,13.060751914978
1,180,-0.111111111938953,2258.58374023438,169.705627441406,38,1,1,5,1230.48718261719,9.69967079162598,3808,-12.0620527267456,1456.06005859375,9.69967079162598
1,175.601287841797,0.222222223877907,5107.8466796875,2357.6259765625,44,2,1,5,1265.90014648438,5.69507789611816,3695,-10.3467693328857,0,5.69507789611816
0,349.992004394531,0.111111111938953,150,296.98486328125,42,1,2,5,1229.40539550781,6.66241884231567,3808,-2.47309303283691,2543.96313476562,6.66241884231567
1,-1,-1.11111116409302,161.554946899414,84.8528137207031,34,3,1,1,1232.29675292969,14.1005821228027,3695,-4.71041965484619,2262.37158203125,14.1005821228027
0,329.036254882812,0.333333343267441,152.970581054688,1040.09619140625,40,1,1,5,1215.63842773438,12.8532543182373,3808,-2.41328525543213,1888.59289550781,12.8532543182373
0,345.963745117188,-0.111111111938953,30,342.052612304688,42,1,1,5,1212.89111328125,5.68430948257446,3808,-3.87765455245972,1755.98754882812,5.68430948257446
1,293.198577880859,0.333333343267441,256.320098876953,466.690490722656,38,3,4,5,1173.52770996094,11.8799829483032,3808,2.61394286155701,1831.8583984375,11.8799829483032
0,251.565048217773,-0.333333343267441,1275.61755371094,150,38,1,1,5,1221.59619140625,9.30097770690918,3743,-3.66300177574158,1408.81140136719,9.30097770690918
0,74.0546035766602,-0.444444447755814,0,636.396118164062,43,2,1,7,1180.01428222656,8.41772365570068,3808,-10.2398719787598,1412.10119628906,8.41772365570068
1,-1,0.111111111938953,0,318.904388427734,39,2,1,6,1197.7119140625,12.9646768569946,3695,-13.8155107498169,2261.71655273438,12.9646768569946
0,161.565048217773,0.111111111938953,1130.88464355469,305.941162109375,43,3,4,5,1213.92468261719,6.42914819717407,3808,-11.6697025299072,1132.67687988281,6.42914819717407
0,302.47119140625,-0.333333343267441,2495.59619140625,424.264068603516,40,1,1,5,1197.44567871094,9.32262802124023,3808,-2.05246925354004,1686.54992675781,9.32262802124023
1,108.434951782227,-0.444444447755814,2299.65209960938,3000,36,2,1,8,1253.57177734375,12.8912944793701,3682,-3.66300177574158,0,12.8912944793701
1,169.99201965332,0.111111111938953,1436.55834960938,1462.63464355469,38,1,1,5,1219.89331054688,11.8453760147095,3695,-0.170957893133163,43.216423034668,11.8453760147095
0,90,-0.666666686534882,349.857116699219,782.304260253906,38,1,4,5,1174.62658691406,9.8853874206543,3743,-3.48488616943359,392.799102783203,9.8853874206543
1,90,-0.555555582046509,722.495666503906,335.410186767578,37,6,1,5,1229.01159667969,7.81398057937622,3682,-3.9064576625824,1046.56127929688,7.81398057937622
1,0,0.111111111938953,917.823486328125,276.586334228516,37,1,1,5,1263.57885742188,16.0268745422363,3682,-0.260498195886612,315.226867675781,16.0268745422363
0,225,0.111111111938953,30,840,40,1,1,7,1219.88586425781,8.85320568084717,3808,-3.15781331062317,732.296569824219,8.85320568084717
0,355.601287841797,0.444444447755814,1110,330,37,1,1,5,1229.95251464844,13.8412885665894,3808,-10.3467693328857,893.160461425781,13.8412885665894
0,281.309936523438,-0.444444447755814,296.98486328125,818.840637207031,41,6,1,1,1181.41186523438,9.97550678253174,3808,-1.43929672241211,977.495178222656,9.97550678253174
1,126.869895935059,0.444444447755814,2763.91015625,834.086303710938,33,1,1,5,1238.28344726562,12.397801399231,3808,-10.6022729873657,980.989379882812,12.397801399231
1,78.690071105957,-0.666666686534882,1295.5693359375,960.468627929688,37,3,1,1,1217.31469726562,15.0429239273071,3695,-2.72008609771729,608.743225097656,15.0429239273071
0,101.309928894043,0.111111111938953,241.867736816406,1140.39465332031,47,1,1,5,1224.11303710938,5.29557704925537,3808,-9.69423770904541,342.472534179688,5.29557704925537
1,135,-0.444444447755814,1530,740.9453125,39,1,1,4,1279.93676757812,14.0642251968384,3682,-3.47325229644775,1070.85693359375,14.0642251968384
0,174.805572509766,0.111111111938953,2566.88525390625,84.8528137207031,38,3,1,5,1201.92041015625,7.54341793060303,3743,-3.59802961349487,2978.685546875,7.54341793060303
1,-1,-0.666666686534882,684.105224609375,573.149169921875,37,1,1,5,1230.23986816406,10.5898246765137,3808,-6.90675592422485,2676.01025390625,10.5898246765137
1,90,0,989.545349121094,90,36,1,1,5,1244.77966308594,8.80599212646484,3808,-10.8152122497559,2251.89331054688,8.80599212646484
1,126.869895935059,-0.333333343267441,94.8683319091797,510.881591796875,39,1,1,5,1265.98095703125,8.96645736694336,3682,-10.6022729873657,1361.80004882812,8.96645736694336
1,86.1859283447266,0.222222223877907,636.396118164062,750,37,2,1,6,1236.99890136719,12.6084804534912,3695,1.89185976982117,779.804809570312,12.6084804534912
1,198.434951782227,0.111111111938953,1080,189.736663818359,41,2,3,5,1220.27087402344,12.9782810211182,3695,-4.06830024719238,1214.58898925781,12.9782810211182
1,180,1.22222220897675,450,484.664825439453,36,1,4,5,1224.34655761719,9.20530891418457,3808,-4.55078029632568,1577.73205566406,9.20530891418457
0,104.036247253418,0.222222223877907,480.936584472656,276.586334228516,37,3,1,7,1232.123046875,6.92841577529907,3808,-3.87765455245972,1877.88635253906,6.92841577529907
1,90,0.111111111938953,1325.443359375,2852.36743164062,38,1,1,5,1311.90478515625,12.2082691192627,3682,-12.0620527267456,0,12.2082691192627
1,0,-0.333333343267441,502.891632080078,1081.66540527344,39,2,1,5,1266.59814453125,16.815637588501,3682,-11.0862884521484,384.350708007812,16.815637588501
0,135,0.222222223877907,3811.88940429688,589.406494140625,39,1,1,5,1217.95874023438,10.5496759414673,3695,1.06985807418823,1545.02990722656,10.5496759414673
1,164.054611206055,-0.222222223877907,1317.95300292969,484.664825439453,38,3,1,5,1216.75158691406,11.6135625839233,3695,-3.33111763000488,759.411865234375,11.6135625839233
0,261.253845214844,-0.444444447755814,700.357055664062,375.89892578125,37,1,4,7,1192.05859375,8.68455410003662,3743,-9.66366767883301,1307.39807128906,8.68455410003662
0,233.130096435547,0.222222223877907,241.867736816406,67.0820388793945,37,1,1,5,1226.17016601562,7.13440036773682,3808,-3.69351816177368,2651.35791015625,7.13440036773682
1,45,-0.222222223877907,1363.59814453125,1728.84350585938,37,1,1,5,1287.87084960938,7.85116624832153,3682,-3.80468845367432,26.2230072021484,7.85116624832153
0,206.565048217773,-0.333333343267441,271.661560058594,502.891632080078,40,1,1,5,1172.33996582031,7.09020185470581,3808,-10.0398359298706,1660.42395019531,7.09020185470581
0,45,0.111111111938953,201.246124267578,930.483764648438,40,2,1,5,1238.26293945312,9.08100509643555,3682,-11.7675514221191,1071.99011230469,9.08100509643555
0,104.036247253418,0.111111111938953,256.320098876953,637.808776855469,43,1,1,7,1185.98864746094,6.68216323852539,3808,-10.7864093780518,1086.25036621094,6.68216323852539
1,236.309936523438,-0.222222223877907,468.614990234375,630.7138671875,32,1,1,5,1230.07958984375,4.62926292419434,3808,-2.90683555603027,2708.5615234375,4.62926292419434
1,-1,-0.111111111938953,1218.23645019531,30,34,1,4,1,1251.52941894531,13.9850835800171,3682,-2.31262516975403,1887.39904785156,13.9850835800171
0,26.5650501251221,0.222222223877907,1695.46447753906,450,40,2,1,7,1223.87414550781,9.86379146575928,3808,-11.3580436706543,2090.9462890625,9.86379146575928
0,135,0,630.7138671875,540.832702636719,41,1,1,5,1213.55493164062,14.4643125534058,3695,-2.01334547996521,937.048034667969,14.4643125534058
0,153.434951782227,-0.333333343267441,400.249908447266,713.091857910156,38,1,1,5,1224.13916015625,6.25899648666382,3808,-10.3191232681274,1127.42016601562,6.25899648666382
1,225,-0.444444447755814,2722.73754882812,670.820373535156,36,1,1,5,1228.72583007812,8.08596992492676,3808,-2.63774919509888,594.8193359375,8.08596992492676
0,180,0.333333343267441,684.762756347656,1080.41662597656,40,1,1,5,1225.13549804688,15.6642074584961,3808,-2.60572695732117,421.779968261719,15.6642074584961
1,255.963760375977,-0.222222223877907,4601.2607421875,480,35,3,4,5,1201.54443359375,9.63346099853516,3743,-3.18500709533691,1368.68725585938,9.63346099853516
1,300.963745117188,-0.222222223877907,84.8528137207031,1314.87646484375,42,2,1,5,1218.26354980469,13.4536304473877,3695,-11.1129665374756,208.022872924805,13.4536304473877
1,90,0,894.986022949219,150,37,3,1,5,1223.9208984375,11.3744764328003,3808,-12.0620527267456,1101.12512207031,11.3744764328003
1,156.801406860352,-0.777777791023254,550.726806640625,271.661560058594,35,1,1,5,1229.77880859375,12.1181592941284,3808,-1.75680065155029,3382.0263671875,12.1181592941284
0,18.4349479675293,-0.333333343267441,2070,695.844787597656,43,1,1,7,1201.02429199219,5.44885015487671,3695,-10.3760671615601,880.565002441406,5.44885015487671
1,6.34019088745117,0.333333343267441,1412.86938476562,67.0820388793945,42,2,1,5,1251.38940429688,8.73515605926514,3695,-10.697211265564,1429.17712402344,8.73515605926514
1,-1,-1.11111116409302,1140,127.279220581055,35,3,4,8,1261.80041503906,14.2196683883667,3682,-1.68739402294159,1212.23132324219,14.2196683883667
0,210.963760375977,0.222222223877907,30,874.642761230469,44,1,1,7,1171.27185058594,6.98138284683228,3808,-11.1129665374756,356.666137695312,6.98138284683228
1,281.309936523438,0.444444447755814,874.642761230469,169.705627441406,36,1,4,8,1253.08068847656,13.6057424545288,3682,-11.2374792098999,2138.98486328125,13.6057424545288
0,156.801406860352,-0.555555582046509,1081.66540527344,474.341644287109,39,1,1,7,1230.83911132812,7.3185510635376,3808,-3.95313692092896,1036.56616210938,7.3185510635376
1,345.963745117188,0,692.603759765625,684.762756347656,36,3,1,5,1239.75939941406,9.44921970367432,3808,-10.7864093780518,2212.54711914062,9.44921970367432
0,225,-0.444444447755814,589.406494140625,1380.32604980469,41,1,1,5,1215.73559570312,9.67778778076172,3695,-3.47325229644775,190.475540161133,9.67778778076172
0,218.659805297852,-0.222222223877907,980.866943359375,457.930114746094,40,1,3,5,1228.21997070312,7.92670822143555,3695,-2.76273441314697,665.718566894531,7.92670822143555
1,156.801406860352,0,2630.43725585938,30,36,2,1,5,1255.4033203125,9.471435546875,3682,1.88941085338593,1903.58776855469,9.471435546875
0,63.4349479675293,-0.222222223877907,1466.32189941406,403.608734130859,40,1,1,5,1208.75610351562,10.7930631637573,3695,-1.01338231563568,1398.37609863281,10.7930631637573
0,33.6900672912598,0,241.867736816406,361.247833251953,37,1,1,5,1226.82189941406,10.0195569992065,3808,-4.00478172302246,1147.11669921875,10.0195569992065
0,26.5650501251221,0.111111111938953,674.166137695312,721.248901367188,41,1,1,5,1198.76525878906,9.19101524353027,3808,-11.3580436706543,621.58837890625,9.19101524353027
0,251.565048217773,-0.222222223877907,918.313659667969,84.8528137207031,39,1,1,5,1180.22180175781,13.3020334243774,3808,-10.3760671615601,1176.88159179688,13.3020334243774
1,135,0.222222223877907,937.7099609375,1459.86303710938,35,1,1,5,1255.36694335938,9.80094432830811,3808,-5.43058681488037,90.9692306518555,9.80094432830811
1,156.037506103516,0.111111111938953,30,2385.330078125,39,1,1,5,1192.05236816406,9.40495109558105,3808,-1.65168488025665,0,9.40495109558105
0,198.434951782227,-0.444444447755814,1806.23913574219,192.093734741211,37,1,1,5,1246.30493164062,7.52478742599487,3808,-11.6697025299072,2003.595703125,7.52478742599487
0,18.4349479675293,0,750,570,43,2,1,7,1257.38098144531,6.62967109680176,3682,-11.0369853973389,1542.50256347656,6.62967109680176
1,180,0.111111111938953,1760.82373046875,590.931457519531,37,1,1,5,1279.91943359375,11.0041427612305,3682,-1.46539258956909,1095.56018066406,11.0041427612305
1,341.565063476562,-0.111111111938953,1080.41662597656,218.403289794922,40,2,3,5,1220.12585449219,10.7189626693726,3695,-2.97002124786377,1210.50146484375,10.7189626693726
0,135,-0.333333343267441,1544.34448242188,305.941162109375,37,1,1,5,1230.60192871094,6.65868091583252,3808,-3.80468845367432,2048.2421875,6.65868091583252
0,315,0.333333343267441,2820.15966796875,361.247833251953,40,1,1,7,1229.35363769531,12.8536472320557,3808,-11.141206741333,699.287658691406,12.8536472320557
1,54.4623222351074,0.111111111938953,953.414916992188,90,37,1,4,5,1234.28063964844,5.91250991821289,3682,-10.7461671829224,2375.30346679688,5.91250991821289
1,-1,0.666666686534882,670.820373535156,60,31,3,4,6,1230.42163085938,17.8119812011719,3808,-4.8281888961792,1689.85595703125,17.8119812011719
0,45,0.666666686534882,1777.10437011719,150,38,1,1,5,1225.07568359375,10.2581119537354,3808,-2.84690737724304,1048.04077148438,10.2581119537354
1,156.801406860352,-0.333333343267441,2130.6337890625,618.4658203125,39,3,4,5,1227.13366699219,6.07816076278687,3682,-10.861891746521,1136.65417480469,6.07816076278687
1,165.963760375977,-0.333333343267441,30,42.4264068603516,40,1,1,5,1228.67749023438,13.8196516036987,3695,-10.7864093780518,2454.78637695312,13.8196516036987
1,105.25511932373,0.444444447755814,1260.35705566406,108.166542053223,36,1,1,5,1250.2255859375,8.93147468566895,3808,-2.87481355667114,1714.46166992188,8.93147468566895
1,-1,-0.222222223877907,626.418395996094,180,31,3,4,1,1231.84338378906,12.8673048019409,3682,-3.96326375007629,2034.95043945312,12.8673048019409
0,38.2901611328125,-0.111111111938953,2043.5263671875,1129.29187011719,46,3,4,5,1183.0947265625,5.50339889526367,3743,-9.74484062194824,188.670654296875,5.50339889526367
0,255.963760375977,0.555555582046509,1705.5205078125,379.473327636719,41,1,1,5,1215.89050292969,7.21521377563477,3743,-10.7864093780518,1408.49145507812,7.21521377563477
1,333.434936523438,0.222222223877907,2940.15307617188,842.14013671875,39,6,3,1,1253.021484375,14.6166973114014,3695,-1.88526177406311,250.900375366211,14.6166973114014
1,321.340179443359,-0.888888895511627,2788.70947265625,42.4264068603516,36,1,1,5,1195.62145996094,16.7977447509766,3808,-0.74826455116272,1781.88671875,16.7977447509766
0,101.309928894043,-0.222222223877907,849.588134765625,902.496520996094,39,2,1,5,1238.62243652344,12.0134248733521,3695,-2.53779792785645,732.1337890625,12.0134248733521
0,188.130096435547,-0.222222223877907,108.166542053223,1041.39331054688,41,1,3,7,1224.90405273438,10.0962104797363,3695,-3.33064651489258,445.274261474609,10.0962104797363
1,161.565048217773,-0.555555582046509,2594.08935546875,853.81494140625,39,6,1,1,1243.02111816406,12.6866779327393,3695,-1.36071670055389,526.744873046875,12.6866779327393
0,180,0.222222223877907,4161.25,276.586334228516,39,1,1,5,1195.41198730469,11.7812175750732,3695,-5.15329742431641,1272.38854980469,11.7812175750732
1,90,0.888888895511627,2351.70141601562,364.965759277344,37,2,1,5,1258.15869140625,14.4423294067383,3682,-12.0620527267456,1604.02075195312,14.4423294067383
1,146.309936523438,0.111111111938953,283.019439697266,812.219177246094,44,3,1,7,1241.49719238281,5.98232460021973,3695,-10.9135360717773,1200.01403808594,5.98232460021973
0,135,0.555555582046509,1116.46765136719,339.411254882812,40,1,1,5,1220.52734375,9.58651542663574,3743,-12.3393421173096,2195.25073242188,9.58651542663574
0,210.963760375977,-0.222222223877907,0,810,41,1,1,7,1216.29943847656,10.4186315536499,3808,-2.81866693496704,1960.60571289062,10.4186315536499
0,26.5650501251221,-0.333333343267441,241.867736816406,635.688598632812,40,2,4,7,1179.51232910156,14.1600952148438,3808,-3.35134267807007,1605.03015136719,14.1600952148438
1,126.869895935059,-0.333333343267441,2512.13061523438,234.307495117188,38,1,1,5,1229.35913085938,5.46289920806885,3808,-10.6022729873657,1132.94775390625,5.46289920806885
0,323.130096435547,-0.111111111938953,174.928558349609,558.032287597656,43,1,1,7,1202.82397460938,5.31135654449463,3695,-10.6022729873657,1561.63989257812,5.31135654449463
0,351.869903564453,-0.888888895511627,3704.11938476562,331.36083984375,34,1,1,5,1240.37170410156,9.65644645690918,3808,0.646994471549988,1645.24975585938,9.65644645690918
1,329.036254882812,0,90,3236.94311523438,40,1,1,5,1306.01232910156,9.60699558258057,3682,-11.1129665374756,0,9.60699558258057
0,168.690063476562,0.222222223877907,90,812.219177246094,39,1,1,7,1183.56359863281,10.7159261703491,3808,-3.23077845573425,1220.96533203125,10.7159261703491
1,278.130096435547,-0.222222223877907,763.675354003906,390,40,2,4,5,1180.96813964844,7.739501953125,3808,-3.35935735702515,1653.74133300781,7.739501953125
1,219.805572509766,0.555555582046509,2444.77001953125,384.187469482422,44,2,1,5,1253.90234375,6.14840364456177,3695,-10.1716632843018,838.964965820312,6.14840364456177
1,180,0,800.499816894531,1489.46301269531,37,2,1,5,1243.17810058594,13.6207113265991,3682,-3.21381020545959,307.780731201172,13.6207113265991
1,50.7105941772461,-0.444444447755814,915.860229492188,127.279220581055,39,1,1,5,1229.67980957031,8.46449565887451,3695,-2.66188883781433,728.221923828125,8.46449565887451
0,75.963752746582,-0.777777791023254,4465.87060546875,816.088256835938,41,1,1,5,1202.82946777344,10.2460422515869,3695,-2.77970862388611,1209.8798828125,10.2460422515869
1,36.8698959350586,-0.222222223877907,1290,192.093734741211,34,1,1,5,1235.21008300781,17.2484550476074,3808,-1.49718189239502,3575.97875976562,17.2484550476074
1,-1,0.888888895511627,466.690490722656,67.0820388793945,36,6,1,8,1208.91052246094,12.6195211410522,3695,-5.80880975723267,2117.45434570312,12.6195211410522
0,11.3099317550659,0.777777791023254,1243.10095214844,30,36,1,1,5,1225.74182128906,14.2245616912842,3808,-2.72008609771729,2231.97485351562,14.2245616912842
0,305.537689208984,0,3610.609375,600,35,1,1,2,1244.44653320312,13.471508026123,3808,-0.747324466705322,1375.28405761719,13.471508026123
1,300.963745117188,0,1279.14038085938,318.904388427734,39,1,3,5,1207.04650878906,11.1005125045776,3695,-3.51156425476074,2521.11254882812,11.1005125045776
0,45,-0.222222223877907,4205.56787109375,436.806579589844,39,1,1,5,1218.41833496094,9.03573799133301,3695,-0.110158354043961,1148.77795410156,9.03573799133301
0,8.13010120391846,-0.222222223877907,450.998901367188,301.496276855469,40,1,1,5,1198.32006835938,7.47753524780273,3808,-4.02329397201538,988.092346191406,7.47753524780273
1,-1,0,120,335.410186767578,36,2,1,5,1243.8447265625,13.2861099243164,3808,-5.29811716079712,123.696685791016,13.2861099243164
1,198.434951782227,-0.555555582046509,1935.40698242188,335.410186767578,38,1,1,5,1282.21557617188,10.3286056518555,3682,-4.76094770431519,797.190795898438,10.3286056518555
1,288.434936523438,-0.444444447755814,2160.20825195312,420,35,3,4,5,1227.19799804688,9.08100509643555,3682,-3.37540292739868,1100.75476074219,9.08100509643555
1,-1,0.222222223877907,540.832702636719,30,32,3,1,5,1222.96264648438,14.0921268463135,3808,-3.91197299957275,965.871520996094,14.0921268463135
1,-1,0.111111111938953,120,67.0820388793945,34,6,4,5,1239.2041015625,12.3937034606934,3682,-3.38136529922485,1038.05322265625,12.3937034606934
0,315,-0.444444447755814,94.8683319091797,560.446228027344,45,1,1,7,1207.36169433594,6.42594194412231,3808,-11.141206741333,1392.92443847656,6.42594194412231
0,11.3099317550659,-0.111111111938953,706.116149902344,1041.39331054688,44,3,4,5,1182.68884277344,5.82413148880005,3743,-11.2374792098999,91.2611923217773,5.82413148880005
1,90,0.333333343267441,2724.72021484375,600,37,1,1,5,1229.91638183594,8.81039428710938,3808,-10.8152122497559,1094.3701171875,8.81039428710938
1,23.1985893249512,0.333333343267441,2344.802734375,424.264068603516,40,2,1,5,1255.80126953125,11.9953241348267,3695,-1.46914649009705,1126.57299804688,11.9953241348267
0,216.869903564453,0,764.852905273438,360,38,1,1,5,1200.15576171875,14.2233066558838,3808,-0.804090321063995,1857.64233398438,14.2233066558838
1,242.102737426758,-0.333333343267441,1851.51293945312,429.534637451172,45,2,1,5,1249.27661132812,4.33974123001099,3682,-9.29298877716064,2046.279296875,4.33974123001099
0,35.5376777648926,0.444444447755814,1918.59326171875,540.832702636719,41,1,1,7,1259.08654785156,6.43097734451294,3808,-10.7461671829224,1339.17272949219,6.43097734451294
1,336.801422119141,-0.111111111938953,531.601379394531,1060.66015625,41,2,1,5,1244.28344726562,6.70775938034058,3682,-10.861891746521,925.423156738281,6.70775938034058
1,288.434936523438,0.222222223877907,563.648803710938,530.754150390625,35,1,1,5,1252.66491699219,9.37494468688965,3808,-1.49010109901428,1043.83666992188,9.37494468688965
0,180,0.333333343267441,60,680.147033691406,39,1,1,7,1293.82275390625,10.7360010147095,3682,-3.85813283920288,235.127990722656,10.7360010147095
1,45,-0.444444447755814,912.414367675781,436.806579589844,37,2,4,8,1235.31774902344,11.493968963623,3808,-12.3393421173096,1359.60729980469,11.493968963623
1,135,-0.222222223877907,1046.56579589844,1025.28039550781,39,1,1,5,1282.93237304688,6.37422704696655,3682,-3.13450622558594,383.754180908203,6.37422704696655
0,230.710601806641,-0.333333343267441,685.419555664062,1369.52551269531,42,3,4,7,1221.423828125,7.39055633544922,3808,-10.2632913589478,22.0472297668457,7.39055633544922
1,236.309936523438,-0.222222223877907,684.762756347656,308.868896484375,40,2,1,5,1244.08166503906,10.0817461013794,3695,0.442861527204514,891.255981445312,10.0817461013794
1,0,-0.111111111938953,84.8528137207031,540,37,2,1,5,1247.64770507812,NA,3682,-12.0620527267456,390.516876220703,NA
0,191.309936523438,0.666666686534882,1135.64953613281,180,40,1,1,5,1201.48693847656,9.73004150390625,3808,-11.2374792098999,1854.91467285156,9.73004150390625
0,225,-0.222222223877907,0,189.736663818359,44,1,1,7,1243.4853515625,7.02258920669556,3695,-11.7675514221191,1329.00744628906,7.02258920669556
0,270,0.666666686534882,918.313659667969,362.491394042969,40,1,1,5,1229.20922851562,6.82021522521973,3808,-3.12503433227539,2451.5087890625,6.82021522521973
1,66.0375137329102,0,1470.91809082031,534.134826660156,33,6,1,5,1243.35424804688,13.1710300445557,3808,-9.94598484039307,2407.00659179688,13.1710300445557
1,45,-0.333333343267441,752.396179199219,3342.00537109375,40,1,1,5,1312.37158203125,9.7032413482666,3682,-11.141206741333,0,9.7032413482666
1,156.801406860352,0.222222223877907,2700,931.450500488281,34,1,1,5,1233.94311523438,9.2482967376709,3808,-2.34449863433838,807.588012695312,9.2482967376709
1,135,0,4009.80053710938,400.249908447266,37,1,1,6,1213.01684570312,11.7941236495972,3695,-3.53980469703674,2206.5439453125,11.7941236495972
1,53.1301002502441,0,642.028015136719,593.9697265625,41,2,4,5,1183.20617675781,5.35593748092651,3808,-10.6022729873657,1337.27392578125,5.35593748092651
1,225,-0.777777791023254,7768.60986328125,1110.4052734375,37,3,4,5,1197.6962890625,9.36888122558594,65535,-12.3393421173096,60.9714012145996,9.36888122558594
0,355.601287841797,0.444444447755814,3856.95483398438,240,38,1,1,5,1233.91931152344,10.1699142456055,3808,-3.43801403045654,1696.64392089844,10.1699142456055
0,18.4349479675293,0.111111111938953,952.942810058594,1113.64270019531,37,1,1,5,1229.92724609375,NA,3808,-3.15230941772461,363.176513671875,NA
0,81.8698959350586,0,1100.22729492188,780.576721191406,43,1,1,7,1237.93518066406,7.10656929016113,3695,-2.63774919509888,758.930541992188,7.10656929016113
1,206.565048217773,-0.111111111938953,4884.84375,381.837677001953,34,3,4,5,1193.90588378906,NA,3743,-3.06374382972717,1111.70654296875,NA
1,15.2551183700562,0.111111111938953,1233.28833007812,60,34,1,1,5,1245.32275390625,9.7640438079834,3808,-3.56746101379395,2434.796875,9.7640438079834
